CustomerID,Age,Gender,AnnualIncome,Tenure,Transactions,AvgBalance,LoanHistory,CreditCardUsage,DefaultHistory,Churn,P_Hard,P_Soft,Change_Score,P_Fused,Churn_Predicted,Rank
CUST5257,54,Male,1091913,11,130,237415.97,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,5979
CUST5259,41,Male,1525258,12,103,446829.1,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,5980
CUST5260,61,Female,824109,20,131,256898.5,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,5981
CUST5261,28,Male,1725245,15,112,475809.35,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,5982
CUST3480,24,Female,342512,22,144,187664.89,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4702
CUST3481,48,Male,1977639,6,135,511943.47,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4703
CUST3482,61,Male,1921537,24,122,603334.13,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4704
CUST3483,27,Male,357879,23,109,207057.98,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4705
CUST3484,56,Male,900662,19,123,318452.02,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4706
CUST3485,30,Male,863399,14,126,288787.12,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4707
CUST3486,48,Male,709946,20,126,122415.57,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4708
CUST5267,26,Male,2308551,8,109,734111.81,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,5986
CUST3488,66,Male,2106847,9,140,714986.44,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4710
CUST3489,59,Female,1476828,11,107,475867.87,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4711
CUST3490,59,Male,2145853,17,127,690280.65,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4712
CUST3491,53,Male,2121306,22,126,688757.14,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4713
CUST3492,37,Female,790246,22,125,271217.27,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4714
CUST3493,21,Female,2323749,8,137,737401.0,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4715
CUST3494,24,Female,818531,8,110,164534.39,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4716
CUST3495,18,Male,2027346,3,133,732852.97,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4717
CUST3511,59,Male,1680137,16,144,534903.08,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4728
CUST3496,61,Female,2366060,4,157,758271.8,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4718
CUST3497,62,Female,2247699,6,149,720248.85,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4719
CUST3498,59,Male,517332,25,118,173341.04,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4720
CUST3499,64,Male,2153501,6,140,549075.7,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4721
CUST3501,39,Female,904410,9,142,296479.01,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4722
CUST3502,38,Male,1035681,10,130,308632.54,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4723
CUST3503,39,Male,663378,23,125,236893.58,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4724
CUST5282,64,Male,1040720,11,120,263962.7,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,5998
CUST5286,52,Male,2241113,12,117,707048.43,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,5999
CUST5272,29,Female,807508,21,124,249481.69,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,5990
CUST5273,54,Female,1553838,11,143,440664.12,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,5991
CUST5274,59,Female,1308191,13,136,403407.95,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,5992
CUST5276,54,Female,846157,3,136,306832.3,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,5993
CUST5277,65,Male,1087996,5,115,253492.77,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,5994
CUST5278,56,Male,904875,15,138,272702.45,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,5995
CUST5301,55,Male,1012879,14,95,322860.97,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6008
CUST5302,28,Male,335105,5,141,135312.36,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6009
CUST5303,39,Female,403154,13,122,140794.49,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6010
CUST5289,24,Male,1144974,18,97,407625.77,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6000
CUST5291,30,Female,2011196,19,132,590339.79,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6001
CUST5295,53,Male,2100214,14,120,676615.36,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6002
CUST5280,58,Female,1725039,11,112,462564.23,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,5996
CUST5281,52,Male,2071031,21,117,581707.09,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,5997
CUST5240,29,Female,420826,9,108,156421.97,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,5969
CUST5244,40,Male,822041,13,126,274152.68,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,5970
CUST5246,46,Male,886235,10,99,263266.52,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,5971
CUST5296,48,Male,690548,18,131,181585.74,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6003
CUST5297,19,Female,2129333,24,138,634600.32,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6004
CUST5298,33,Male,682974,24,107,141903.59,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6005
CUST5299,26,Female,2181853,15,130,597041.05,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6006
CUST5300,26,Male,831884,10,132,325176.6,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6007
CUST5262,34,Male,2465634,21,112,690209.04,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,5983
CUST5263,21,Male,553126,20,118,190880.37,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,5984
CUST5248,44,Female,2451888,16,121,700456.37,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,5972
CUST5249,42,Male,848053,12,144,168648.0,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,5973
CUST5250,27,Male,606433,24,122,188009.34,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,5974
CUST5252,40,Male,1028267,12,142,354394.66,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,5975
CUST5254,38,Female,1440521,4,150,465789.53,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,5976
CUST5255,60,Female,2424392,15,136,723688.02,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,5977
CUST5332,27,Female,1544657,6,137,423956.16,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6036
CUST5333,61,Female,1269670,6,136,411169.71,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6037
CUST5334,64,Male,325312,22,114,166578.42,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6038
CUST5320,61,Female,1320494,19,137,431344.16,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6025
CUST5321,61,Female,635926,17,143,217388.74,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6026
CUST5322,38,Female,385123,8,97,172304.92,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6027
CUST5323,45,Male,391711,20,144,165228.06,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6028
CUST5325,18,Male,1057624,21,141,374520.61,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6029
CUST3462,46,Female,854942,5,127,343794.51,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4691
CUST3463,64,Male,1438831,10,133,430391.9,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4692
CUST3449,32,Female,968173,11,135,342157.57,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4681
CUST3450,21,Female,1224204,20,97,419828.92,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4682
CUST3452,30,Female,1403913,13,116,406739.59,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4683
CUST3453,39,Male,1932604,20,147,530969.22,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4684
CUST3454,36,Male,805848,3,109,163922.72,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4685
CUST5331,66,Male,673212,20,120,224451.48,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6035
CUST3466,25,Male,1474539,11,108,417991.73,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4694
CUST3467,33,Female,2042653,10,131,636969.01,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4695
CUST3469,53,Female,897133,7,119,220354.95,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4696
CUST3471,35,Male,2131455,8,134,566118.76,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4697
CUST3456,31,Female,1842147,16,97,522734.62,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4687
CUST3458,65,Male,1312581,14,114,311233.68,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4688
CUST3459,69,Female,2486658,6,123,726774.59,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4689
CUST3461,44,Male,1643399,16,152,456887.44,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4690
CUST5328,60,Female,996651,20,140,296951.85,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6032
CUST5329,52,Male,1582352,23,125,493718.97,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6033
CUST5330,30,Male,2143806,3,127,653897.09,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6034
CUST3472,19,Female,619794,10,137,130553.62,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4698
CUST3474,30,Male,2050084,6,145,632436.13,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4699
CUST3477,42,Female,720436,20,127,201860.99,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4700
CUST3478,47,Male,2291526,15,98,672557.59,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4701
CUST3464,45,Male,811282,11,131,235330.85,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4693
CUST5353,29,Male,1100290,23,133,371514.75,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6052
CUST5354,69,Female,2446232,25,120,761030.81,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6053
CUST5355,41,Male,1712447,7,120,504858.43,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6054
CUST5357,60,Male,1961520,14,115,603634.32,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6055
CUST5359,53,Female,837492,9,132,164441.59,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6056
CUST5344,53,Female,1357447,4,96,434004.78,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6045
CUST5345,31,Male,974079,20,151,362728.52,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6046
CUST5346,27,Female,1673603,18,121,553038.86,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6047
CUST5360,43,Male,1868237,23,90,583505.67,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6057
CUST5361,55,Female,1763455,15,137,470886.32,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6058
CUST5362,18,Female,1904911,10,152,521312.28,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6059
CUST5363,37,Female,1705271,11,113,534376.4,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6060
CUST5364,45,Female,597534,15,136,203133.42,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6061
CUST5365,33,Male,1107043,15,121,276165.94,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6062
CUST5366,64,Male,1438297,19,121,411786.89,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6063
CUST5352,34,Male,280882,7,122,106504.65,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6051
CUST5319,23,Male,929988,25,114,264689.45,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6024
CUST5304,50,Male,2240012,5,124,678070.23,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6011
CUST5306,62,Female,1204824,4,95,449027.93,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6012
CUST5307,40,Female,1186354,10,98,291637.16,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6013
CUST5308,62,Male,1498296,3,119,389800.01,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6014
CUST5309,62,Female,1046302,25,134,282231.87,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6015
CUST5310,51,Female,873955,25,156,281802.66,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6016
CUST5311,26,Male,415363,8,127,132998.93,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6017
CUST5326,53,Male,529132,8,134,138402.73,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6030
CUST5327,38,Male,1529426,8,146,403761.48,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6031
CUST5312,41,Female,1346423,8,172,363036.74,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6018
CUST5313,25,Female,2492262,16,144,730591.56,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6019
CUST5314,24,Male,2222206,7,116,644074.27,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6020
CUST5316,35,Male,1606854,8,142,458586.05,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6021
CUST5317,20,Female,2136118,4,114,724087.76,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6022
CUST5318,45,Female,2262639,3,135,664162.74,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6023
CUST5382,42,Female,2448543,13,137,705738.88,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6075
CUST5383,50,Female,1788276,5,117,491752.06,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6076
CUST5368,57,Male,1947005,8,107,624984.34,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6064
CUST5369,45,Male,1098118,7,137,300519.75,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6065
CUST5370,29,Female,276377,9,155,121692.72,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6066
CUST5371,44,Male,553815,12,113,123638.84,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6067
CUST5374,47,Male,826551,12,133,319934.62,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6068
CUST5375,58,Female,1666957,14,136,558314.15,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6069
CUST5384,24,Female,1743955,20,104,590863.65,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6077
CUST5387,33,Male,2388520,6,116,620123.8,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6078
CUST5391,30,Female,2415374,20,142,679426.87,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6079
CUST5376,51,Male,1184789,12,149,390707.78,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6070
CUST5377,54,Male,845647,15,100,258932.44,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6071
CUST5379,24,Male,535314,18,113,186756.79,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6072
CUST5380,49,Female,1062582,9,107,407980.2,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6073
CUST5381,49,Male,1535586,11,127,424728.77,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6074
CUST5343,34,Female,486243,12,142,157534.85,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6044
CUST5392,24,Male,1748548,13,152,526405.69,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6080
CUST5393,53,Male,1907507,23,156,561730.23,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6081
CUST5394,64,Female,743864,5,102,164052.74,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6082
CUST5395,68,Female,581785,11,132,134410.68,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6083
CUST5397,49,Male,881066,4,119,282313.24,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6084
CUST5398,28,Female,410926,10,98,151807.23,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6085
CUST5399,25,Male,1625762,4,111,481728.89,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6086
CUST5349,20,Male,1558826,21,109,477692.18,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6048
CUST5350,64,Female,677347,23,121,159146.87,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6049
CUST5351,55,Male,593576,17,137,187393.51,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6050
CUST5336,63,Female,883284,20,148,309706.97,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6039
CUST5338,54,Female,1755722,8,130,560495.35,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6040
CUST5340,41,Male,2357948,22,140,714264.1,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6041
CUST5341,19,Female,2052119,11,93,617505.85,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6042
CUST5342,39,Female,2407532,5,143,720809.48,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6043
CUST3416,23,Male,456072,15,111,120845.41,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4657
CUST3417,45,Female,1824748,7,115,530445.14,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4658
CUST3418,46,Female,1239906,16,105,386529.17,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4659
CUST3420,42,Male,375748,11,107,118766.08,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4660
CUST5428,28,Male,1736949,10,114,566372.35,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6106
CUST5429,32,Female,957624,23,96,321044.81,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6107
CUST5430,49,Female,2494423,16,117,707091.28,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6108
CUST5431,45,Male,991006,15,105,254009.44,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6109
CUST3439,38,Male,614599,23,108,174773.31,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4673
CUST3424,65,Female,2091985,12,167,618914.91,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4661
CUST3425,54,Male,447117,20,136,151437.48,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4662
CUST3426,32,Female,2487758,10,136,777059.65,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4663
CUST3428,53,Male,722283,11,103,250469.66,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4664
CUST3429,32,Male,1619295,17,127,384491.15,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4665
CUST3430,60,Male,2174299,8,127,593719.16,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4666
CUST3431,65,Male,609759,6,111,273673.34,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4667
CUST3445,42,Male,1820881,23,138,541630.28,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4678
CUST3446,53,Male,1523659,4,124,338072.14,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4679
CUST3447,28,Male,1211971,19,93,325193.58,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4680
CUST3432,40,Female,2447500,5,142,782892.51,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4668
CUST3433,23,Female,892241,23,138,248040.53,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4669
CUST3435,67,Male,1869351,17,118,530986.97,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4670
CUST3436,61,Female,1620947,13,137,518699.85,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4671
CUST3438,62,Male,718567,19,130,234902.41,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4672
CUST5424,22,Male,1215261,17,104,389293.82,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6103
CUST5425,49,Male,1030821,4,148,372157.47,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6104
CUST5427,67,Female,781845,14,113,259938.52,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6105
CUST3391,46,Male,1533498,6,160,400313.87,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4639
CUST3440,40,Male,840546,12,157,289395.2,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4674
CUST3442,33,Female,2225710,11,141,671704.36,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4675
CUST3443,64,Male,1434327,18,147,335954.95,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4676
CUST3444,32,Female,490832,9,98,157406.81,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4677
CUST5451,45,Female,2333916,23,109,642994.92,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6122
CUST5452,28,Male,1734574,7,144,491880.34,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6123
CUST5453,60,Female,2490350,11,137,758526.3,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6124
CUST5454,18,Female,1446872,8,107,462941.19,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6125
CUST5455,66,Female,509199,21,141,197097.48,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6126
CUST5440,42,Female,1531757,15,127,435210.24,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6115
CUST5442,62,Female,1670356,11,124,485711.97,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6116
CUST5444,28,Female,2393494,15,107,747505.41,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6117
CUST5456,64,Female,1562319,3,116,435566.27,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6127
CUST5457,69,Female,1026152,12,121,234682.11,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6128
CUST5460,64,Male,1100499,4,88,262424.89,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6129
CUST5461,48,Female,570652,23,120,206643.17,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6130
CUST5462,58,Female,1154321,25,126,204982.71,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6131
CUST5463,63,Female,1448641,17,123,385501.62,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6132
CUST5449,64,Male,1657955,12,139,484485.75,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6120
CUST5450,48,Male,1465988,20,115,411407.72,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6121
CUST5411,46,Male,781890,7,103,178245.57,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6094
CUST5414,45,Female,1194877,15,119,479132.9,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6095
CUST5415,30,Male,1557779,24,149,417776.22,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6096
CUST5400,50,Male,1974501,11,121,656829.86,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6087
CUST5402,42,Male,2445196,23,144,680615.31,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6088
CUST5404,62,Female,1347484,5,102,436012.73,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6089
CUST5405,39,Female,437741,21,146,126898.43,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6090
CUST5407,57,Male,680570,25,125,217169.95,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6091
CUST5416,32,Male,1762244,14,105,548048.88,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6097
CUST5417,40,Male,986825,13,106,268675.8,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6098
CUST5419,43,Female,654699,3,154,141236.19,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6099
CUST5420,21,Male,1226200,3,162,419005.64,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6100
CUST5422,57,Female,515050,20,122,197776.66,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6101
CUST5423,26,Female,2132443,23,130,617355.96,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6102
CUST5409,46,Female,1718472,21,154,528168.05,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6092
CUST5410,58,Male,1082969,11,139,292858.05,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6093
CUST3393,50,Male,569625,17,123,117787.68,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4640
CUST3394,66,Male,1403880,19,149,331556.71,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4641
CUST3397,52,Female,2054529,8,91,665171.96,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4642
CUST3398,61,Male,1973370,15,132,535518.87,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4643
CUST3399,55,Female,934705,5,85,198158.83,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4644
CUST3384,32,Male,483076,5,109,157348.05,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4636
CUST3386,29,Female,2319988,21,99,693644.27,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4637
CUST3388,32,Male,841316,17,131,295765.57,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4638
CUST3413,25,Male,2071783,15,177,530476.98,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4654
CUST3414,65,Male,1168561,3,149,387516.37,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4655
CUST3415,19,Female,1596629,7,133,463646.64,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4656
CUST3402,52,Male,1195563,5,116,336986.14,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4645
CUST3403,25,Female,1766509,12,133,570932.25,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4646
CUST3405,31,Male,2278101,4,122,699231.02,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4647
CUST3406,27,Male,2374552,12,116,681199.11,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4648
CUST3407,19,Female,2275598,19,134,704345.23,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4649
CUST5489,63,Female,1463621,22,148,536553.07,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,6151
CUST5490,30,Male,1838593,4,152,611342.94,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6152
CUST5491,48,Male,1111575,19,96,330139.08,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,6153
CUST3359,30,Male,1445633,9,126,443399.29,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,4616
CUST3409,26,Male,942868,11,125,277305.46,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,4650
