CustomerID,Age,Gender,AnnualIncome,Tenure,Transactions,Transactions_w,AvgBalance,AvgBalance_w,LoanHistory,CreditCardUsage,DefaultHistory,Churn,z_Tenure,z_Transactions,z_AvgBalance,LFM_Cluster,LFM_Band
CUST5239,65,Male,365205,18,142,142,167375.49,167375.49,0,1,0,0,0.38461538461538464,0.6538461538461539,-0.672415866992439,2,Very High
CUST5240,29,Female,420826,9,108,108,156421.97,156421.97,0,1,0,0,-0.3076923076923077,-0.6538461538461539,-0.7040459306900761,0,Very Low
CUST5241,68,Female,1299726,14,133,133,422777.62,422777.62,0,0,1,0,0.07692307692307693,0.3076923076923077,0.06509916382981552,5,Ultra
CUST5242,54,Male,483878,2,139,139,103692.12,103692.12,1,0,0,0,-0.8461538461538461,0.5384615384615384,-0.8563119158954574,3,Medium
CUST5243,34,Male,351074,17,140,140,61256.44,61256.44,0,0,0,1,0.3076923076923077,0.5769230769230769,-0.9788518173565898,2,Very High
CUST5244,40,Male,822041,13,126,126,274152.68,274152.68,0,1,0,0,0.0,0.038461538461538464,-0.36407943074594523,2,Very High
CUST5245,43,Male,571007,2,151,151,171242.31,171242.31,0,0,1,1,-0.8461538461538461,1.0,-0.6612497977373232,3,Medium
CUST5246,46,Male,886235,10,99,99,263266.52,263266.52,0,0,0,0,-0.23076923076923078,-1.0,-0.3955149815298638,0,Very Low
CUST5247,50,Female,356118,9,119,119,45114.11,45114.11,0,1,0,0,-0.3076923076923077,-0.23076923076923078,-1.0254654106241676,0,Very Low
CUST5248,44,Female,2451888,16,121,121,700456.37,700456.37,1,1,0,0,0.23076923076923078,-0.15384615384615385,0.8669415441769768,5,Ultra
CUST5249,42,Male,848053,12,144,144,168648.0,168648.0,0,0,0,0,-0.07692307692307693,0.7307692307692307,-0.6687412881944015,3,Medium
CUST5250,27,Male,606433,24,122,122,188009.34,188009.34,0,1,0,0,0.8461538461538461,-0.11538461538461539,-0.6128322820053766,2,Very High
CUST5251,64,Female,288898,1,113,113,107787.19,107787.19,0,1,0,1,-0.9230769230769231,-0.46153846153846156,-0.844486737784103,0,Very Low
CUST5252,40,Male,1028267,12,142,142,354394.66,354394.66,0,0,0,0,-0.07692307692307693,0.6538461538461539,-0.1323677126293472,3,Medium
CUST5253,38,Male,364411,18,101,101,36930.81,36930.81,0,0,0,1,0.38461538461538464,-0.9230769230769231,-1.0490960152386544,0,Very Low
CUST5254,38,Female,1440521,4,150,150,465789.53,465789.53,0,1,0,0,-0.6923076923076923,0.9615384615384616,0.18930302277717068,3,Medium
CUST5255,60,Female,2424392,15,136,136,723688.02,723688.02,0,1,0,0,0.15384615384615385,0.4230769230769231,0.9340266975615702,5,Ultra
CUST5256,30,Female,1420989,9,144,144,478052.03,478052.03,1,0,0,0,-0.3076923076923077,0.7307692307692307,0.22471297830674242,3,Medium
CUST5257,54,Male,1091913,11,130,130,237415.97,237415.97,0,0,0,0,-0.15384615384615385,0.19230769230769232,-0.470162632980626,2,Very High
CUST5258,50,Female,2425509,19,94,94,806133.31,785374.4524000001,1,1,1,0,0.46153846153846156,-1.1923076923076923,1.1121562655992405,4,High
CUST5259,41,Male,1525258,12,103,103,446829.1,446829.1,1,0,0,0,-0.07692307692307693,-0.8461538461538461,0.13455170916888856,4,High
CUST5260,61,Female,824109,20,131,131,256898.5,256898.5,1,0,0,0,0.5384615384615384,0.23076923076923078,-0.4139036710313051,2,Very High
CUST5261,28,Male,1725245,15,112,112,475809.35,475809.35,1,1,0,0,0.15384615384615385,-0.5,0.21823687644602383,4,High
CUST5262,34,Male,2465634,21,112,112,690209.04,690209.04,1,0,0,0,0.6153846153846154,-0.5,0.8373507185217804,4,High
CUST5263,21,Male,553126,20,118,118,190880.37,190880.37,1,1,0,0,0.5384615384615384,-0.2692307692307692,-0.6045417177139135,2,Very High
CUST5264,64,Female,1030623,25,112,112,292182.38,292182.38,0,1,0,0,0.9230769230769231,-0.5,-0.31201575081024535,4,High
CUST5265,42,Female,449526,0,109,109,215670.73,215670.73,0,1,1,1,-1.0,-0.6153846153846154,-0.5329555366609411,0,Very Low
CUST5266,47,Female,516256,21,160,160,140125.79,140125.79,0,1,1,0,0.6153846153846154,1.3461538461538463,-0.7511037907595478,2,Very High
CUST5267,26,Male,2308551,8,109,109,734111.81,734111.81,1,0,0,0,-0.38461538461538464,-0.6153846153846154,0.96412708005695,1,Low
CUST5268,38,Female,1090797,15,128,128,316065.56,316065.56,0,0,0,0,0.15384615384615385,0.11538461538461539,-0.24304919898926622,2,Very High
CUST5269,37,Female,212685,18,151,151,0.0,20824.8033,1,0,0,0,0.38461538461538464,1.0,-1.0956047190923532,2,Very High
CUST5270,36,Male,1148329,14,118,118,323163.7,323163.7,0,1,0,0,0.07692307692307693,-0.2692307692307692,-0.2225521696932275,0,Very Low
CUST5271,36,Male,643445,17,95,95,230086.01,230086.01,1,0,0,0,0.3076923076923077,-1.1538461538461537,-0.49132908008631726,4,High
CUST5272,29,Female,807508,21,124,124,249481.69,249481.69,1,0,0,0,0.6153846153846154,-0.038461538461538464,-0.43532091158349945,2,Very High
CUST5273,54,Female,1553838,11,143,143,440664.12,440664.12,1,1,0,0,-0.15384615384615385,0.6923076923076923,0.11674933056414251,3,Medium
CUST5274,59,Female,1308191,13,136,136,403407.95,403407.95,1,0,0,0,0.0,0.4230769230769231,0.009166103416157706,3,Medium
CUST5275,34,Male,1852810,2,110,110,619241.57,619241.57,1,1,0,0,-0.8461538461538461,-0.5769230769230769,0.6324206506933426,1,Low
CUST5276,54,Female,846157,3,136,136,306832.3,306832.3,0,1,0,0,-0.7692307692307693,0.4230769230769231,-0.2697117332190704,3,Medium
CUST5277,65,Male,1087996,5,115,115,253492.77,253492.77,1,1,0,0,-0.6153846153846154,-0.38461538461538464,-0.4237382682052687,0,Very Low
CUST5278,56,Male,904875,15,138,138,272702.45,272702.45,1,1,0,0,0.15384615384615385,0.5,-0.3682672048383122,2,Very High
CUST5279,45,Female,1431832,12,106,106,437772.22,437772.22,0,0,1,0,-0.07692307692307693,-0.7307692307692307,0.10839850076630608,4,High
CUST5280,58,Female,1725039,11,112,112,462564.23,462564.23,0,1,0,0,-0.15384615384615385,-0.5,0.17998944646161275,1,Low
CUST5281,52,Male,2071031,21,117,117,581707.09,581707.09,1,1,0,0,0.6153846153846154,-0.3076923076923077,0.5240337583283601,4,High
CUST5282,64,Male,1040720,11,120,120,263962.7,263962.7,1,1,0,0,-0.15384615384615385,-0.19230769230769232,-0.393504648984251,0,Very Low
CUST5283,65,Female,977156,1,113,113,248354.65,248354.65,1,0,0,0,-0.9230769230769231,-0.46153846153846156,-0.438575422187377,0,Very Low
CUST5284,35,Female,324939,12,131,131,20744.94,20824.8033,0,0,0,0,-0.07692307692307693,0.23076923076923078,-1.0956047190923532,2,Very High
CUST5285,31,Female,488766,2,123,123,136951.89,136951.89,1,1,0,0,-0.8461538461538461,-0.07692307692307693,-0.7602689412472385,0,Very Low
CUST5286,52,Male,2241113,12,117,117,707048.43,707048.43,0,1,0,0,-0.07692307692307693,-0.3076923076923077,0.8859771854775493,1,Low
CUST5287,61,Male,1789214,24,143,143,505282.97,505282.97,0,0,1,0,0.8461538461538461,0.6923076923076923,0.3033467295343415,5,Ultra
CUST5288,58,Female,2089828,1,135,135,708629.95,708629.95,0,1,0,0,-0.9230769230769231,0.38461538461538464,0.8905440807166217,1,Low
CUST5289,24,Male,1144974,18,97,97,407625.77,407625.77,0,1,0,0,0.38461538461538464,-1.0769230769230769,0.021345742040560434,4,High
CUST5290,58,Male,1389872,8,136,136,401223.06,401223.06,1,1,1,0,-0.38461538461538464,0.4230769230769231,0.002856879543618952,3,Medium
CUST5291,30,Female,2011196,19,132,132,590339.79,590339.79,0,1,0,0,0.46153846153846156,0.2692307692307692,0.5489620782549768,5,Ultra
CUST5292,35,Male,336537,0,118,118,164090.63,164090.63,0,1,1,1,-1.0,-0.2692307692307692,-0.6819014324579533,0,Very Low
CUST5293,54,Female,297739,12,92,92,53836.12,53836.12,0,1,0,1,-0.07692307692307693,-1.2692307692307692,-1.000279193602477,0,Very Low
CUST5294,30,Female,1906880,1,125,125,583998.54,583998.54,0,0,1,0,-0.9230769230769231,0.0,0.5306506914658312,1,Low
CUST5295,53,Male,2100214,14,120,120,676615.36,676615.36,1,1,0,0,0.07692307692307693,-0.19230769230769232,0.7980967650634131,1,Low
CUST5296,48,Male,690548,18,131,131,181585.74,181585.74,0,0,0,0,0.38461538461538464,0.23076923076923078,-0.6313814677619317,2,Very High
CUST5297,19,Female,2129333,24,138,138,634600.32,634600.32,0,0,0,0,0.8461538461538461,0.5,0.6767715297546931,5,Ultra
CUST5298,33,Male,682974,24,107,107,141903.59,141903.59,1,1,0,0,0.8461538461538461,-0.6923076923076923,-0.7459701052190404,4,High
CUST5299,26,Female,2181853,15,130,130,597041.05,597041.05,1,0,0,0,0.15384615384615385,0.19230769230769232,0.5683130522482162,5,Ultra
CUST5300,26,Male,831884,10,132,132,325176.6,325176.6,0,1,0,0,-0.23076923076923078,0.2692307692307692,-0.21673959481163943,3,Medium
CUST5301,55,Male,1012879,14,95,95,322860.97,322860.97,0,1,0,0,0.07692307692307693,-1.1538461538461537,-0.22342635161677235,4,High
CUST5302,28,Male,335105,5,141,141,135312.36,135312.36,1,0,0,0,-0.6153846153846154,0.6153846153846154,-0.7650033497601355,3,Medium
CUST5303,39,Female,403154,13,122,122,140794.49,140794.49,1,0,0,0,0.0,-0.11538461538461539,-0.7491728111662654,0,Very Low
CUST5304,50,Male,2240012,5,124,124,678070.23,678070.23,1,1,0,0,-0.6153846153846154,-0.038461538461538464,0.8022979379075564,1,Low
CUST5305,53,Female,343954,18,122,122,77004.97,77004.97,0,1,1,1,0.38461538461538464,-0.11538461538461539,-0.9333753853927875,2,Very High
CUST5306,62,Female,1204824,4,95,95,449027.93,449027.93,0,0,0,0,-0.6923076923076923,-1.1538461538461537,0.1409011870499967,1,Low
CUST5307,40,Female,1186354,10,98,98,291637.16,291637.16,1,1,0,0,-0.23076923076923078,-1.0384615384615385,-0.3135901618972043,0,Very Low
CUST5308,62,Male,1498296,3,119,119,389800.01,389800.01,0,0,0,0,-0.7692307692307693,-0.23076923076923078,-0.030129028102625608,1,Low
CUST5309,62,Female,1046302,25,134,134,282231.87,282231.87,0,0,0,0,0.9230769230769231,0.34615384615384615,-0.3407494606244398,2,Very High
CUST5310,51,Female,873955,25,156,156,281802.66,281802.66,1,0,0,0,0.9230769230769231,1.1923076923076923,-0.3419888740403703,2,Very High
CUST5311,26,Male,415363,8,127,127,132998.93,132998.93,0,1,0,0,-0.38461538461538464,0.07692307692307693,-0.7716837537088227,0,Very Low
CUST5312,41,Female,1346423,8,172,162,363036.74,363036.74,1,1,0,0,-0.38461538461538464,1.4230769230769231,-0.107412306432976,3,Medium
CUST5313,25,Female,2492262,16,144,144,730591.56,730591.56,0,1,0,0,0.23076923076923078,0.7307692307692307,0.953961787828369,5,Ultra
CUST5314,24,Male,2222206,7,116,116,644074.27,644074.27,0,1,0,0,-0.46153846153846156,-0.34615384615384615,0.7041290953562742,1,Low
CUST5315,53,Female,1490879,14,152,152,458801.38,458801.38,0,0,1,0,0.07692307692307693,1.0384615384615385,0.16912360742679536,5,Ultra
CUST5316,35,Male,1606854,8,142,142,458586.05,458586.05,1,1,0,0,-0.38461538461538464,0.6538461538461539,0.168501807163865,3,Medium
CUST5317,20,Female,2136118,4,114,114,724087.76,724087.76,1,1,0,0,-0.6923076923076923,-0.4230769230769231,0.9351810115777488,1,Low
CUST5318,45,Female,2262639,3,135,135,664162.74,664162.74,0,1,0,0,-0.7692307692307693,0.38461538461538464,0.7621378072304544,1,Low
CUST5319,23,Male,929988,25,114,114,264689.45,264689.45,0,0,0,0,0.9230769230769231,-0.4230769230769231,-0.39140604061066353,4,High
CUST5320,61,Female,1320494,19,137,137,431344.16,431344.16,0,1,0,0,0.46153846153846156,0.46153846153846156,0.0898364360371384,5,Ultra
CUST5321,61,Female,635926,17,143,143,217388.74,217388.74,1,0,0,0,0.3076923076923077,0.6923076923076923,-0.5279945044326549,2,Very High
CUST5322,38,Female,385123,8,97,97,172304.92,172304.92,0,0,0,0,-0.38461538461538464,-1.0769230769230769,-0.6581813391974431,0,Very Low
CUST5323,45,Male,391711,20,144,144,165228.06,165228.06,0,1,0,0,0.5384615384615384,0.7307692307692307,-0.6786169190456801,2,Very High
CUST5324,57,Male,2300311,2,140,140,678347.83,678347.83,1,0,0,0,-0.8461538461538461,0.5769230769230769,0.8030995528845194,1,Low
CUST5325,18,Male,1057624,21,141,141,374520.61,374520.61,1,1,0,0,0.6153846153846154,0.6153846153846154,-0.0742507711826288,2,Very High
CUST5326,53,Male,529132,8,134,134,138402.73,138402.73,1,1,0,0,-0.38461538461538464,0.34615384615384615,-0.7560794056810388,3,Medium
CUST5327,38,Male,1529426,8,146,146,403761.48,403761.48,0,1,0,0,-0.38461538461538464,0.8076923076923077,0.010186978570356966,3,Medium
CUST5328,60,Female,996651,20,140,140,296951.85,296951.85,1,0,0,0,0.5384615384615384,0.5769230769230769,-0.29824313343209036,2,Very High
CUST5329,52,Male,1582352,23,125,125,493718.97,493718.97,0,0,0,0,0.7692307692307693,0.0,0.2699538059262708,5,Ultra
CUST5330,30,Male,2143806,3,127,127,653897.09,653897.09,1,1,0,0,-0.7692307692307693,0.07692307692307693,0.7324940796070376,1,Low
CUST5331,66,Male,673212,20,120,120,224451.48,224451.48,0,1,0,0,0.5384615384615384,-0.19230769230769232,-0.5075996983721511,2,Very High
CUST5332,27,Female,1544657,6,137,137,423956.16,423956.16,1,1,0,0,-0.5384615384615384,0.46153846153846156,0.06850238902776216,3,Medium
CUST5333,61,Female,1269670,6,136,136,411169.71,411169.71,1,1,0,0,-0.5384615384615384,0.4230769230769231,0.03157944298241328,3,Medium
CUST5334,64,Male,325312,22,114,114,166578.42,166578.42,0,0,0,0,0.6923076923076923,-0.4230769230769231,-0.6747175357593264,2,Very High
CUST5335,27,Female,304894,7,132,132,52500.29,52500.29,0,1,0,1,-0.46153846153846156,0.2692307692307692,-1.0041366191596692,3,Medium
CUST5336,63,Female,883284,20,148,148,309706.97,309706.97,1,1,0,0,0.5384615384615384,0.8846153846153846,-0.2614106578378518,2,Very High
CUST5337,30,Female,1069757,0,129,129,340113.5,340113.5,0,1,0,0,-1.0,0.15384615384615385,-0.1736068759737466,3,Medium
CUST5338,54,Female,1755722,8,130,130,560495.35,560495.35,0,0,0,0,-0.38461538461538464,0.19230769230769232,0.4627814223361206,1,Low
CUST5339,55,Male,231854,24,125,125,30104.82,30104.82,0,1,0,1,0.8461538461538461,0.0,-1.068807167315743,2,Very High
CUST5340,41,Male,2357948,22,140,140,714264.1,714264.1,1,1,0,0,0.6923076923076923,0.5769230769230769,0.9068136016908878,5,Ultra
CUST5341,19,Female,2052119,11,93,93,617505.85,617505.85,0,0,0,0,-0.15384615384615385,-1.2307692307692308,0.6274084779706689,1,Low
CUST5342,39,Female,2407532,5,143,143,720809.48,720809.48,0,0,0,0,-0.6153846153846154,0.6923076923076923,0.925714446928331,5,Ultra
CUST5343,34,Female,486243,12,142,142,157534.85,157534.85,1,1,0,0,-0.07692307692307693,0.6538461538461539,-0.7008323093804125,2,Very High
CUST5344,53,Female,1357447,4,96,96,434004.78,434004.78,0,0,0,0,-0.6923076923076923,-1.1153846153846154,0.0975194073628135,1,Low
CUST5345,31,Male,974079,20,151,151,362728.52,362728.52,0,1,0,0,0.5384615384615384,1.0,-0.10830234162101463,2,Very High
CUST5346,27,Female,1673603,18,121,121,553038.86,553038.86,1,1,0,0,0.38461538461538464,-0.15384615384615385,0.4412495993549425,4,High
CUST5347,52,Male,2312945,25,145,145,739821.04,739821.04,1,0,1,0,0.9230769230769231,0.7692307692307693,0.9806134066957346,5,Ultra
CUST5348,42,Female,2272934,0,90,90,748520.45,748520.45,0,1,0,1,-1.0,-1.3461538461538463,1.0057343625557558,1,Low
CUST5349,20,Male,1558826,21,109,109,477692.18,477692.18,1,0,0,0,0.6153846153846154,-0.6153846153846154,0.22367385312857177,4,High
CUST5350,64,Female,677347,23,121,121,159146.87,159146.87,0,0,0,0,0.7692307692307693,-0.15384615384615385,-0.6961773404497067,2,Very High
CUST5351,55,Male,593576,17,137,137,187393.51,187393.51,1,0,0,0,0.3076923076923077,0.46153846153846156,-0.6146105909076213,2,Very High
CUST5352,34,Male,280882,7,122,122,106504.65,106504.65,0,0,0,0,-0.46153846153846156,-0.11538461538461539,-0.8481902798322087,0,Very Low
CUST5353,29,Male,1100290,23,133,133,371514.75,371514.75,1,0,0,0,0.7692307692307693,0.3076923076923077,-0.08293067894435095,2,Very High
CUST5354,69,Female,2446232,25,120,120,761030.81,761030.81,0,1,0,0,0.9230769230769231,-0.19230769230769232,1.0418600539937934,5,Ultra
CUST5355,41,Male,1712447,7,120,120,504858.43,504858.43,0,0,0,0,-0.46153846153846156,-0.19230769230769232,0.30212080150004805,1,Low
CUST5356,46,Female,1828042,25,138,138,608610.52,608610.52,0,0,1,1,0.9230769230769231,0.5,0.6017217713675403,5,Ultra
CUST5357,60,Male,1961520,14,115,115,603634.32,603634.32,1,0,0,0,0.07692307692307693,-0.38461538461538464,0.5873521876198333,1,Low
CUST5358,42,Male,2493244,18,152,152,737538.58,737538.58,1,1,0,0,0.38461538461538464,1.0384615384615385,0.9740224336398301,5,Ultra
CUST5359,53,Female,837492,9,132,132,164441.59,164441.59,1,1,0,0,-0.3076923076923077,0.2692307692307692,-0.6808879785951474,3,Medium
CUST5360,43,Male,1868237,23,90,90,583505.67,583505.67,1,0,0,0,0.7692307692307693,-1.3461538461538463,0.5292274494856591,4,High
CUST5361,55,Female,1763455,15,137,137,470886.32,470886.32,1,1,0,0,0.15384615384615385,0.46153846153846156,0.2040208296879609,5,Ultra
CUST5362,18,Female,1904911,10,152,152,521312.28,521312.28,0,1,0,0,-0.23076923076923078,1.0384615384615385,0.3496339592403331,3,Medium
CUST5363,37,Female,1705271,11,113,113,534376.4,534376.4,1,0,0,0,-0.15384615384615385,-0.46153846153846156,0.38735872239898655,1,Low
CUST5364,45,Female,597534,15,136,136,203133.42,203133.42,1,0,0,0,0.15384615384615385,0.4230769230769231,-0.5691590505904379,2,Very High
CUST5365,33,Male,1107043,15,121,121,276165.94,276165.94,1,0,0,0,0.15384615384615385,-0.15384615384615385,-0.35826581630602955,2,Very High
CUST5366,64,Male,1438297,19,121,121,411786.89,411786.89,0,0,0,0,0.46153846153846156,-0.15384615384615385,0.03336165022838603,4,High
CUST5367,34,Female,1748843,2,127,127,521388.39,521388.39,0,1,0,0,-0.8461538461538461,0.07692307692307693,0.34985373919673307,1,Low
CUST5368,57,Male,1947005,8,107,107,624984.34,624984.34,0,0,0,0,-0.38461538461538464,-0.6923076923076923,0.6490038295163036,1,Low
CUST5369,45,Male,1098118,7,137,137,300519.75,300519.75,0,1,0,0,-0.46153846153846156,0.46153846153846156,-0.28794024410822006,3,Medium
CUST5370,29,Female,276377,9,155,155,121692.72,121692.72,0,1,0,0,-0.3076923076923077,1.1538461538461537,-0.8043322669245617,3,Medium
CUST5371,44,Male,553815,12,113,113,123638.84,123638.84,0,1,0,0,-0.07692307692307693,-0.46153846153846156,-0.7987125301127199,0,Very Low
CUST5372,59,Female,343499,17,113,113,39809.07,39809.07,0,1,1,0,0.3076923076923077,-0.46153846153846156,-1.040784573150781,0,Very Low
CUST5373,64,Male,1479315,12,136,136,498089.93,498089.93,1,1,1,0,-0.07692307692307693,0.4230769230769231,0.28257566111253274,5,Ultra
CUST5374,47,Male,826551,12,133,133,319934.62,319934.62,0,0,0,0,-0.07692307692307693,0.3076923076923077,-0.23187666137122384,3,Medium
CUST5375,58,Female,1666957,14,136,136,558314.15,558314.15,0,0,0,0,0.07692307692307693,0.4230769230769231,0.45648285393643856,5,Ultra
CUST5376,51,Male,1184789,12,149,149,390707.78,390707.78,1,0,0,0,-0.07692307692307693,0.9230769230769231,-0.027507695150040083,3,Medium
CUST5377,54,Male,845647,15,100,100,258932.44,258932.44,0,1,0,0,0.15384615384615385,-0.9615384615384616,-0.40803033974080016,4,High
CUST5378,23,Female,1837791,7,141,141,579491.66,579491.66,0,1,1,0,-0.46153846153846156,0.6153846153846154,0.5176363452577075,3,Medium
CUST5379,24,Male,535314,18,113,113,186756.79,186756.79,1,0,0,0,0.38461538461538464,-0.46153846153846156,-0.6164492230694797,2,Very High
CUST5380,49,Female,1062582,9,107,107,407980.2,407980.2,0,0,0,0,-0.3076923076923077,-0.6923076923076923,0.022369216090578445,0,Very Low
CUST5381,49,Male,1535586,11,127,127,424728.77,424728.77,0,0,0,0,-0.15384615384615385,0.07692307692307693,0.07073342558162182,3,Medium
CUST5382,42,Female,2448543,13,137,137,705738.88,705738.88,0,1,0,0,0.0,0.46153846153846156,0.8821956476782628,5,Ultra
CUST5383,50,Female,1788276,5,117,117,491752.06,491752.06,0,1,0,0,-0.6153846153846154,-0.3076923076923077,0.26427403462101745,1,Low
CUST5384,24,Female,1743955,20,104,104,590863.65,590863.65,1,1,0,0,0.5384615384615384,-0.8076923076923077,0.5504748088811722,4,High
CUST5385,69,Female,848423,23,133,133,255044.68,255044.68,1,0,1,1,0.7692307692307693,0.3076923076923077,-0.41925687663863076,2,Very High
CUST5386,29,Female,320019,8,104,104,60414.71,60414.71,0,1,0,0,-0.38461538461538464,-0.8076923076923077,-0.9812824491093243,0,Very Low
CUST5387,33,Male,2388520,6,116,116,620123.8,620123.8,1,1,0,0,-0.5384615384615384,-0.34615384615384615,0.6349682327579182,1,Low
CUST5388,33,Male,387461,5,135,135,75255.92,75255.92,0,1,0,0,-0.6153846153846154,0.38461538461538464,-0.9384260506501981,3,Medium
CUST5389,60,Female,982190,21,121,121,306769.96,306769.96,1,0,1,0,0.6153846153846154,-0.15384615384615385,-0.2698917500694445,2,Very High
CUST5390,53,Male,1528143,0,145,145,371519.24,371519.24,0,1,0,0,-1.0,0.7692307692307693,-0.08291771334187777,3,Medium
CUST5391,30,Female,2415374,20,142,142,679426.87,679426.87,1,0,0,0,0.5384615384615384,0.6538461538461539,0.8062154557114005,5,Ultra
CUST5392,24,Male,1748548,13,152,152,526405.69,526405.69,0,1,0,0,0.0,1.0384615384615385,0.3643420058534929,5,Ultra
CUST5393,53,Male,1907507,23,156,156,561730.23,561730.23,1,0,0,0,0.7692307692307693,1.1923076923076923,0.4663473384123169,5,Ultra
